ICD9 System,BeamCui2Vec500, Examples in System
all,nan, 419
infectious and parasitic disease,nan, 419
neoplasms,nan, 419
endocrine  nutritional and metabolic diseases  and immunity disorders,nan, 419
diseases of the blood and blood-forming organs,nan, 419
mental disorders,nan, 419
diseases of the nervous system and sense organs,nan, 419
diseases of the circulatory system,nan, 419
diseases of the respiratory system,nan, 419
diseases of the digestive system,nan, 419
diseases of the genitourinary system,nan, 419
complications of pregnancy  childbirth  and the puerperium,nan, 419
diseases of the skin and subcutanous tissue,nan, 419
diseases of the musculoskeletal system and connective tissue,nan, 419
congenital anomalies,nan, 419
certain conditions originating in the perinatal period,nan, 419
symptoms  signs  and ill-defined conditions,nan, 419
injury and poisoning,nan, 419
