ICD9 System,DeVine200,ChoiClinical300,BeamCui2Vec500, UMNSRS Comparisons with cuis found, Total UMNSRS comparisons for this system, Diag comparisons, Drug comparisons
all,44.23,44.33,44.1, 333, 284, 201, 129
infectious and parasitic disease,63.79,32.2,46.81, 333, 40, 22, 18
neoplasms,42.35,29.41,20.88, 333, 16, 0, 16
endocrine  nutritional and metabolic diseases  and immunity disorders,47.43,46.76,41.32, 333, 42, 15, 29
diseases of the blood and blood-forming organs,28.85,30.57,5.58, 333, 28, 14, 16
mental disorders,56.62,-28.68,49.75, 333, 17, 3, 14
diseases of the nervous system and sense organs,28.27,45.06,47.81, 333, 86, 39, 48
diseases of the circulatory system,58.17,35.56,42.89, 333, 65, 27, 42
diseases of the respiratory system,45.79,39.7,56.07, 333, 22, 3, 19
diseases of the digestive system,34.25,8.99,50.12, 333, 39, 14, 25
diseases of the genitourinary system,41.8,37.94,46.94, 333, 23, 6, 17
complications of pregnancy  childbirth  and the puerperium,59.52,59.52,52.38, 333, 8, 0, 8
diseases of the skin and subcutanous tissue,78.57,35.71,50.0, 333, 7, 2, 5
diseases of the musculoskeletal system and connective tissue,60.67,64.92,55.04, 333, 23, 12, 12
congenital anomalies,nan,nan,nan, 333, 0, 0, 0
certain conditions originating in the perinatal period,100.0,100.0,100.0, 333, 2, 0, 2
symptoms  signs  and ill-defined conditions,38.05,37.7,33.7, 333, 124, 78, 54
injury and poisoning,50.91,62.73,46.36, 333, 11, 0, 11
