ICD9 System,DeVine200,ChoiClaims300,ChoiClinical300,BeamCui2Vec500, Examples in System
all,24.55,47.56,37.42,51.97, 1435
infectious and parasitic disease,25.49,30.13,25.7,36.17, 88
neoplasms,30.51,50.3,35.97,52.14, 60
endocrine  nutritional and metabolic diseases  and immunity disorders,27.41,43.87,32.76,45.77, 87
diseases of the blood and blood-forming organs,21.67,36.76,34.65,39.87, 48
mental disorders,30.98,49.1,42.35,56.47, 71
diseases of the nervous system and sense organs,34.8,67.47,57.57,72.49, 272
diseases of the circulatory system,27.72,43.17,36.51,52.13, 117
diseases of the respiratory system,23.01,38.93,26.32,38.12, 61
diseases of the digestive system,21.11,57.95,35.6,59.22, 106
diseases of the genitourinary system,15.96,57.17,42.63,68.58, 98
complications of pregnancy  childbirth  and the puerperium,16.17,32.84,32.64,40.82, 6
diseases of the skin and subcutanous tissue,12.69,37.36,21.51,43.93, 56
diseases of the musculoskeletal system and connective tissue,17.72,48.18,38.46,44.45, 97
congenital anomalies,22.95,29.1,22.92,43.23, 92
certain conditions originating in the perinatal period,25.93,17.08,9.17,36.4, 9
symptoms  signs  and ill-defined conditions,20.08,38.14,25.57,34.07, 110
injury and poisoning,9.44,35.06,37.38,37.69, 57
